# BUSCO version is: 5.6.1 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2024-01-08, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
12717at4891	Complete	contig_14	532349	533425	+	567.1	308	https://v10-1.orthodb.org/?query=12717at4891	Uroporphyrinogen decarboxylase
12728at4891	Complete	contig_19	117730	119160	+	625.8	362	https://v10-1.orthodb.org/?query=12728at4891	Homoserine O-acetyltransferase
12732at4891	Complete	contig_7	292535	294238	+	304.3	280	https://v10-1.orthodb.org/?query=12732at4891	Amino-acid acetyltransferase, mitochondrial
12737at4891	Complete	contig_17	199697	201730	+	258.9	314	https://v10-1.orthodb.org/?query=12737at4891	Mediator complex, subunit Med17
12784at4891	Complete	contig_20	621894	623429	+	596.9	396	https://v10-1.orthodb.org/?query=12784at4891	RNA polymerase II transcription factor B subunit 2
12794at4891	Complete	contig_12	553998	551593	-	374.4	322	https://v10-1.orthodb.org/?query=12794at4891	Ankyrin repeat-containing domain
12814at4891	Complete	contig_17	258473	256917	-	624.8	375	https://v10-1.orthodb.org/?query=12814at4891	Aspartate kinase
12837at4891	Complete	contig_7	122517	121180	-	601.3	351	https://v10-1.orthodb.org/?query=12837at4891	6-phosphofructo-2-kinase
12947at4891	Complete	contig_5	65199	63925	-	407.8	306	https://v10-1.orthodb.org/?query=12947at4891	WD40-repeat-containing domain
12956at4891	Complete	contig_14	320035	317945	-	328.1	350	https://v10-1.orthodb.org/?query=12956at4891	E3 ubiquitin protein ligase
12973at4891	Complete	contig_3	545690	546997	+	684.2	348	https://v10-1.orthodb.org/?query=12973at4891	26S Proteasome regulatory subunit 6A
12980at4891	Complete	contig_19	510504	509071	-	386.7	290	https://v10-1.orthodb.org/?query=12980at4891	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
13029at4891	Complete	contig_12	89136	87400	-	419.7	396	https://v10-1.orthodb.org/?query=13029at4891	Zinc finger, RING-type
13051at4891	Complete	contig_22	328281	326836	-	423.1	286	https://v10-1.orthodb.org/?query=13051at4891	tRNA (guanine(37)-N1)-methyltransferase
13102at4891	Complete	contig_13	1025089	1026210	+	656.1	328	https://v10-1.orthodb.org/?query=13102at4891	Bromodomain
13106at4891	Complete	contig_17	197825	199384	+	473.4	317	https://v10-1.orthodb.org/?query=13106at4891	26S proteasome non-ATPase regulatory subunit 3
13112at4891	Complete	contig_19	200369	198846	-	307.3	261	https://v10-1.orthodb.org/?query=13112at4891	Iron hydrogenase
13129at4891	Complete	contig_14	236526	238673	+	337.8	274	https://v10-1.orthodb.org/?query=13129at4891	Ubiquitin specific protease, conserved site
13150at4891	Complete	contig_2	476429	474705	-	374.5	241	https://v10-1.orthodb.org/?query=13150at4891	Zinc finger, MYND-type
13164at4891	Complete	contig_27	123465	122152	-	453.6	293	https://v10-1.orthodb.org/?query=13164at4891	tRNA pseudouridine synthase
13193at4891	Complete	contig_25	377049	374455	-	431.4	532	https://v10-1.orthodb.org/?query=13193at4891	Heat shock protein 70 family
13197at4891	Complete	contig_13	105712	106782	+	533.7	279	https://v10-1.orthodb.org/?query=13197at4891	Cytoplasmic tRNA 2-thiolation protein 1
13235at4891	Complete	contig_26	103995	102490	-	512.3	321	https://v10-1.orthodb.org/?query=13235at4891	Fungal lipase-like domain
13241at4891	Complete	contig_16	66885	68939	+	523.0	513	https://v10-1.orthodb.org/?query=13241at4891	Tetratricopeptide-like helical domain superfamily
13243at4891	Complete	contig_14	1277127	1279010	+	467.2	368	https://v10-1.orthodb.org/?query=13243at4891	DNA polymerase, Y-family, little finger domain
13259at4891	Complete	contig_3	337838	335043	-	858.0	728	https://v10-1.orthodb.org/?query=13259at4891	DNA ligase
13280at4891	Complete	contig_20	35906	31611	-	1018.3	1049	https://v10-1.orthodb.org/?query=13280at4891	Tetratricopeptide repeat
13290at4891	Complete	contig_13	487260	493736	+	738.8	403	https://v10-1.orthodb.org/?query=13290at4891	Ergosterol biosynthesis ERG4/ERG24
13293at4891	Complete	contig_3	432264	430891	-	414.0	282	https://v10-1.orthodb.org/?query=13293at4891	Ribonuclease Nob1, eukaryote
13303at4891	Complete	contig_14	418131	419624	+	460.8	296	https://v10-1.orthodb.org/?query=13303at4891	Protein kinase domain
13320at4891	Complete	contig_17	375346	374252	-	444.1	287	https://v10-1.orthodb.org/?query=13320at4891	WD40-repeat-containing domain
13326at4891	Complete	contig_12	578615	580000	+	616.0	364	https://v10-1.orthodb.org/?query=13326at4891	Peptidase M16, N-terminal
13347at4891	Complete	contig_25	388452	387283	-	404.2	295	https://v10-1.orthodb.org/?query=13347at4891	V-type proton ATPase subunit C
13383at4891	Complete	contig_16	213663	216305	+	501.8	588	https://v10-1.orthodb.org/?query=13383at4891	TOG domain
13388at4891	Complete	contig_3	1026146	1024338	-	542.0	394	https://v10-1.orthodb.org/?query=13388at4891	GDP dissociation inhibitor
13407at4891	Complete	contig_12	505657	507075	+	463.7	358	https://v10-1.orthodb.org/?query=13407at4891	Tubulin
13437at4891	Complete	contig_3	233306	234769	+	441.9	356	https://v10-1.orthodb.org/?query=13437at4891	Glutathione synthase
13501at4891	Complete	contig_16	222885	225941	+	182.7	407	https://v10-1.orthodb.org/?query=13501at4891	Ribosome control protein 1
13503at4891	Complete	contig_3	812443	813483	+	443.4	276	https://v10-1.orthodb.org/?query=13503at4891	GPN-loop GTPase
13507at4891	Complete	contig_5	54431	55735	+	358.9	247	https://v10-1.orthodb.org/?query=13507at4891	Protein kinase domain
13519at4891	Complete	contig_20	80372	81838	+	264.1	286	https://v10-1.orthodb.org/?query=13519at4891	Origin recognition complex subunit 4
13590at4891	Complete	contig_22	162500	163960	+	143.3	220	https://v10-1.orthodb.org/?query=13590at4891	C-type lectin fold
13634at4891	Complete	contig_12	308204	309595	+	513.9	335	https://v10-1.orthodb.org/?query=13634at4891	Septin
13648at4891	Duplicated	contig_14	1428232	1427099	-	658.4	337	https://v10-1.orthodb.org/?query=13648at4891	S-adenosylmethionine synthetase
13648at4891	Duplicated	contig_12	556676	555531	-	655.1	337	https://v10-1.orthodb.org/?query=13648at4891	S-adenosylmethionine synthetase
13656at4891	Complete	contig_3	59362	60630	+	487.3	321	https://v10-1.orthodb.org/?query=13656at4891	Pyridoxal phosphate-dependent transferase
13703at4891	Complete	contig_4	248894	250228	+	608.4	371	https://v10-1.orthodb.org/?query=13703at4891	Prephenate dehydrogenase
13721at4891	Complete	contig_6	264712	266115	+	468.5	319	https://v10-1.orthodb.org/?query=13721at4891	Protein Ted1
13726at4891	Complete	contig_3	674509	675690	+	396.8	284	https://v10-1.orthodb.org/?query=13726at4891	Pyridoxal phosphate-dependent transferase
13733at4891	Complete	contig_17	159910	158642	-	528.3	327	https://v10-1.orthodb.org/?query=13733at4891	Mannose-6-phosphate isomerase
13738at4891	Complete	contig_17	447908	449365	+	546.8	321	https://v10-1.orthodb.org/?query=13738at4891	COX15/CtaA family
13757at4891	Complete	contig_4	122258	119745	-	675.3	546	https://v10-1.orthodb.org/?query=13757at4891	Helicase, C-terminal
13765at4891	Complete	contig_20	200166	198886	-	562.6	348	https://v10-1.orthodb.org/?query=13765at4891	26S Proteasome non-ATPase regulatory subunit 6
13776at4891	Complete	contig_26	124635	123094	-	646.6	393	https://v10-1.orthodb.org/?query=13776at4891	Threonine synthase, N-terminal
13777at4891	Complete	contig_3	258195	259748	+	548.7	345	https://v10-1.orthodb.org/?query=13777at4891	Aminoacyl-tRNA synthetase, class I, anticodon-binding
13806at4891	Complete	contig_27	181557	183728	+	489.9	418	https://v10-1.orthodb.org/?query=13806at4891	Enhancer of polycomb-like protein
13807at4891	Complete	contig_25	247898	252058	+	891.1	837	https://v10-1.orthodb.org/?query=13807at4891	HECT domain
13820at4891	Complete	contig_20	577568	576234	-	413.5	306	https://v10-1.orthodb.org/?query=13820at4891	Tyrosine--tRNA ligase
13823at4891	Complete	contig_17	193764	195110	+	420.5	293	https://v10-1.orthodb.org/?query=13823at4891	Endonuclease/exonuclease/phosphatase
13847at4891	Complete	contig_13	303983	305416	+	483.5	313	https://v10-1.orthodb.org/?query=13847at4891	UbiB domain
13859at4891	Complete	contig_14	115488	112618	-	966.8	711	https://v10-1.orthodb.org/?query=13859at4891	Ubiquitin conjugation factor E4, core
13862at4891	Complete	contig_20	678469	680928	+	570.9	370	https://v10-1.orthodb.org/?query=13862at4891	Serine/threonine-protein kinase RAD53
13866at4891	Complete	contig_14	153510	154637	+	584.8	332	https://v10-1.orthodb.org/?query=13866at4891	S-(hydroxymethyl)glutathione dehydrogenase
13867at4891	Complete	contig_13	430761	429550	-	680.5	326	https://v10-1.orthodb.org/?query=13867at4891	26S proteasome regulatory subunit 8
13869at4891	Complete	contig_14	226527	227747	+	485.0	297	https://v10-1.orthodb.org/?query=13869at4891	Vacuolar calcium ion transporter
13874at4891	Complete	contig_12	528655	529998	+	511.7	339	https://v10-1.orthodb.org/?query=13874at4891	Glycylpeptide N-tetradecanoyltransferase
13875at4891	Complete	contig_17	439994	441343	+	606.9	357	https://v10-1.orthodb.org/?query=13875at4891	Rab GDP dissociation inhibitor
13909at4891	Complete	contig_7	557484	556138	-	792.0	377	https://v10-1.orthodb.org/?query=13909at4891	Actin family
13923at4891	Complete	contig_12	223061	224794	+	341.4	268	https://v10-1.orthodb.org/?query=13923at4891	Calcineurin-like phosphoesterase domain, ApaH type
13964at4891	Complete	contig_25	584686	587037	+	582.4	453	https://v10-1.orthodb.org/?query=13964at4891	ABC transporter type 1, transmembrane domain
13973at4891	Complete	contig_22	331078	329927	-	538.0	291	https://v10-1.orthodb.org/?query=13973at4891	Deoxyhypusine synthase
14015at4891	Complete	contig_6	277943	276711	-	361.1	230	https://v10-1.orthodb.org/?query=14015at4891	cAMP-dependent protein kinase regulatory subunit
14020at4891	Complete	contig_16	368883	371036	+	254.1	383	https://v10-1.orthodb.org/?query=14020at4891	K Homology domain
14024at4891	Complete	contig_19	198266	196773	-	612.3	375	https://v10-1.orthodb.org/?query=14024at4891	Glucose-6-phosphate dehydrogenase
14054at4891	Complete	contig_12	114040	112958	-	468.7	284	https://v10-1.orthodb.org/?query=14054at4891	Dihydroorotase
14055at4891	Complete	contig_7	565972	567027	+	458.3	263	https://v10-1.orthodb.org/?query=14055at4891	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal
14062at4891	Complete	contig_3	623130	621781	-	450.2	328	https://v10-1.orthodb.org/?query=14062at4891	IMP-specific 5'-nucleotidase 1
14069at4891	Complete	contig_3	787703	789016	+	604.0	315	https://v10-1.orthodb.org/?query=14069at4891	Histone acetyltransferase
14108at4891	Complete	contig_22	78388	77090	-	560.6	341	https://v10-1.orthodb.org/?query=14108at4891	Squalene/phytoene synthase
14122at4891	Complete	contig_3	329940	331571	+	561.6	409	https://v10-1.orthodb.org/?query=14122at4891	Alpha-1,3-glucosyltransferase
14133at4891	Duplicated	contig_27	139834	137357	-	675.5	509	https://v10-1.orthodb.org/?query=14133at4891	VTC domain
14133at4891	Duplicated	contig_20	425656	428157	+	687.6	504	https://v10-1.orthodb.org/?query=14133at4891	VTC domain
14136at4891	Complete	contig_2	518028	520229	+	398.2	423	https://v10-1.orthodb.org/?query=14136at4891	p-loop containing nucleoside triphosphate hydrolase protein
14147at4891	Complete	contig_6	297550	298743	+	488.0	323	https://v10-1.orthodb.org/?query=14147at4891	Mitochondrial import inner membrane translocase subunit TIM44
14212at4891	Complete	contig_3	580914	582023	+	578.4	312	https://v10-1.orthodb.org/?query=14212at4891	Isocitrate dehydrogenase 
14235at4891	Complete	contig_26	121352	122905	+	321.0	295	https://v10-1.orthodb.org/?query=14235at4891	Ataxin-10 domain
14247at4891	Complete	contig_20	467953	469599	+	516.7	313	https://v10-1.orthodb.org/?query=14247at4891	Protein kinase domain
14308at4891	Complete	contig_25	345983	347059	+	603.7	317	https://v10-1.orthodb.org/?query=14308at4891	Fructose-bisphosphate aldolase, class-II
14309at4891	Complete	contig_13	843128	844219	+	556.3	309	https://v10-1.orthodb.org/?query=14309at4891	3-isopropylmalate dehydrogenase
14335at4891	Complete	contig_26	240171	238693	-	501.7	369	https://v10-1.orthodb.org/?query=14335at4891	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
14345at4891	Complete	contig_2	906426	908009	+	382.2	289	https://v10-1.orthodb.org/?query=14345at4891	Endoplasmic reticulum oxidoreductin 1
14374at4891	Complete	contig_13	332709	333749	+	411.4	262	https://v10-1.orthodb.org/?query=14374at4891	WD40-repeat-containing domain
14376at4891	Complete	contig_6	412942	411830	-	559.0	315	https://v10-1.orthodb.org/?query=14376at4891	Saccharopine dehydrogenase 
14377at4891	Complete	contig_4	148006	149103	+	570.2	291	https://v10-1.orthodb.org/?query=14377at4891	Transketolase, C-terminal domain
14380at4891	Complete	contig_25	447613	448758	+	533.3	310	https://v10-1.orthodb.org/?query=14380at4891	Flap endonuclease 1
14416at4891	Complete	contig_7	507289	509496	+	408.4	469	https://v10-1.orthodb.org/?query=14416at4891	Nucleoporin Nup85-like
14430at4891	Complete	contig_13	713074	715113	+	324.1	415	https://v10-1.orthodb.org/?query=14430at4891	Telomere length regulation protein, conserved domain
14486at4891	Complete	contig_3	744451	747033	+	996.1	612	https://v10-1.orthodb.org/?query=14486at4891	BRCT domain
14503at4891	Complete	contig_14	901593	903044	+	787.2	431	https://v10-1.orthodb.org/?query=14503at4891	5-aminolevulinate synthase
14504at4891	Complete	contig_13	915850	914102	-	482.9	356	https://v10-1.orthodb.org/?query=14504at4891	Carbohydrate kinase, FGGY, C-terminal
14513at4891	Complete	contig_3	711767	710757	-	551.3	287	https://v10-1.orthodb.org/?query=14513at4891	Lipoyl synthase
14521at4891	Complete	contig_3	679299	680492	+	681.9	348	https://v10-1.orthodb.org/?query=14521at4891	Elongation factor Tu
14551at4891	Complete	contig_4	394492	393431	-	382.0	264	https://v10-1.orthodb.org/?query=14551at4891	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal
14552at4891	Complete	contig_4	127680	128819	+	466.8	305	https://v10-1.orthodb.org/?query=14552at4891	Actin-related protein 2/3 complex subunit
14562at4891	Complete	contig_14	554643	556256	+	498.5	392	https://v10-1.orthodb.org/?query=14562at4891	p-loop containing nucleoside triphosphate hydrolase protein
14574at4891	Complete	contig_4	660514	657440	-	429.3	534	https://v10-1.orthodb.org/?query=14574at4891	AP-2 complex subunit alpha
14580at4891	Complete	contig_6	179716	178604	-	502.3	290	https://v10-1.orthodb.org/?query=14580at4891	Isopropylmalate dehydrogenase-like domain
14584at4891	Complete	contig_19	255688	256962	+	488.9	286	https://v10-1.orthodb.org/?query=14584at4891	Winged helix-like DNA-binding domain superfamily
14594at4891	Complete	contig_2	391518	393482	+	212.3	263	https://v10-1.orthodb.org/?query=14594at4891	DNA repair metallo-beta-lactamase
14625at4891	Complete	contig_7	648210	649568	+	159.9	173	https://v10-1.orthodb.org/?query=14625at4891	Putative transferase CAF17, mitochondrial
14631at4891	Complete	contig_19	237989	236352	-	380.0	337	https://v10-1.orthodb.org/?query=14631at4891	Mannosyltransferase
14677at4891	Complete	contig_14	168793	170358	+	292.3	304	https://v10-1.orthodb.org/?query=14677at4891	WD40-repeat-containing domain
14710at4891	Complete	contig_13	418179	419615	+	654.4	376	https://v10-1.orthodb.org/?query=14710at4891	Acyl-CoA desaturase
14739at4891	Complete	contig_22	235194	236399	+	503.2	292	https://v10-1.orthodb.org/?query=14739at4891	Septin
14746at4891	Complete	contig_12	65308	64052	-	646.7	360	https://v10-1.orthodb.org/?query=14746at4891	Ornithine aminotransferase
14766at4891	Complete	contig_4	456250	457593	+	276.6	255	https://v10-1.orthodb.org/?query=14766at4891	Origin recognition complex, subunit 2
14832at4891	Complete	contig_12	565724	564288	-	820.5	386	https://v10-1.orthodb.org/?query=14832at4891	Pseudouridine synthase, catalytic domain superfamily
14834at4891	Complete	contig_25	323919	322486	-	142.3	238	https://v10-1.orthodb.org/?query=14834at4891	Protein LCHN/Anr2
14843at4891	Complete	contig_14	1018963	1017101	-	466.5	341	https://v10-1.orthodb.org/?query=14843at4891	Signal recognition particle receptor, alpha subunit, N-terminal
14888at4891	Complete	contig_22	320631	317644	-	693.8	515	https://v10-1.orthodb.org/?query=14888at4891	Oxysterol-binding protein
14902at4891	Complete	contig_20	583375	584646	+	387.3	274	https://v10-1.orthodb.org/?query=14902at4891	Metallo-beta-lactamase
14966at4891	Complete	contig_2	593287	591917	-	371.2	336	https://v10-1.orthodb.org/?query=14966at4891	Actin family
15000at4891	Complete	contig_25	566156	564876	-	625.9	341	https://v10-1.orthodb.org/?query=15000at4891	Ribose-phosphate pyrophosphokinase
15011at4891	Complete	contig_4	736634	737929	+	298.4	269	https://v10-1.orthodb.org/?query=15011at4891	Dol-P-Man
15018at4891	Complete	contig_12	274742	272586	-	290.0	316	https://v10-1.orthodb.org/?query=15018at4891	Nuclear pore complex, NUP2/50/61
15088at4891	Complete	contig_14	1101824	1103311	+	420.4	363	https://v10-1.orthodb.org/?query=15088at4891	Ubiquitin-like domain superfamily
15100at4891	Complete	contig_3	836220	834250	-	492.1	572	https://v10-1.orthodb.org/?query=15100at4891	BRO1 domain
15179at4891	Complete	contig_14	350656	349574	-	630.4	319	https://v10-1.orthodb.org/?query=15179at4891	Mannose-1-phosphate guanyltransferase
15208at4891	Complete	contig_13	48755	50422	+	301.0	332	https://v10-1.orthodb.org/?query=15208at4891	Plus-3 domain
15248at4891	Complete	contig_19	367087	368655	+	557.9	410	https://v10-1.orthodb.org/?query=15248at4891	Adenylate cyclase-associated CAP, C-terminal
15299at4891	Complete	contig_14	479245	478067	-	338.7	268	https://v10-1.orthodb.org/?query=15299at4891	Aminomethyltransferase
15328at4891	Complete	contig_7	303726	306152	+	559.6	489	https://v10-1.orthodb.org/?query=15328at4891	GPI ethanolamine phosphate transferase 2
15442at4891	Duplicated	contig_13	795838	797139	+	530.6	343	https://v10-1.orthodb.org/?query=15442at4891	Vacuolar protein sorting-associated protein 62
15442at4891	Duplicated	contig_20	101269	99959	-	521.8	342	https://v10-1.orthodb.org/?query=15442at4891	Vacuolar protein sorting-associated protein 62
15470at4891	Complete	contig_2	377940	378977	+	458.6	281	https://v10-1.orthodb.org/?query=15470at4891	Eukaryotic translation initiation factor 3 subunit I
